"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2478","Login","chromium","Thu Dec 26 20:29:06 GMT 2024","passed","Thu Dec 26 20:29:08 GMT 2024","","e2e/login.test.ts","",""
